"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-amore-set-taupe","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0749.jpg?v=1764261510","","","","","",""
"the-amore-set-taupe","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0793.jpg?v=1764261510","","","","","",""
"the-beaded-bikini-bottoms-khaki","The beaded bikini bottoms","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p> <p> </p> <ul> <li>Thick double layered lycra fabric</li> <li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li> <li>Strappy design for minimal tan lines</li> <li><span style=""text-align: right;"">Pair with our matching beaded bikini top</span></li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","Bottom","Apparel & Accessories > Clothing > Swimwear > Swim Briefs","TRUE","Size","4","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-4","22.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","Size","6","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-6","22.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","Size","8","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-8","22.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","Size","10","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-10","22.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","Size","12","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-12","22.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","Size","14","Color","Khaki","BEADED-BOTTOMS-BIK-KHA-14","22.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2A882A3-062B-45AC-857F-9F4E4A3601B4.jpg?v=1754706441","","Bottom","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/455E2E74-3DD9-409B-BE82-38A4F88B48F8.jpg?v=1754706462","","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0F052FC8-1E44-4F4F-BD8B-03C9B1B92E98.jpg?v=1754706483","","","","","",""
"the-beaded-bikini-bottoms-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C37F2ECB-510F-4E26-BE36-E105AE77AD61.jpg?v=1754706504","","","","","",""
"the-beaded-bikini-top-khaki","The beaded bikini top","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p> <p> </p> <ul> <li>Thick double layered quality fabric</li> <li><span style=""text-align: right;"">Fully adjustable halter neck &amp; back tie straps, made from stretchy cord</span></li> <li>Strappy design for minimal tan lines</li> <li><span style=""text-align: right;"">Pair with our matching beaded bikini bottoms</span></li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","Top","Apparel & Accessories > Clothing > Swimwear > Swimwear Tops","TRUE","Size","4","Color","Khaki","BEADED-BIK-KHA-4","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","Size","6","Color","Khaki","BEADED-BIK-KHA-6","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","Size","8","Color","Khaki","BEADED-BIK-KHA-8","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","Size","10","Color","Khaki","BEADED-BIK-KHA-10","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","Size","12","Color","Khaki","BEADED-BIK-KHA-12","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","Size","14","Color","Khaki","BEADED-BIK-KHA-14","24.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F3B1657-FA29-47B4-9E99-89B8ABFF4E4B.jpg?v=1754706524","","Top","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/14AD65D9-68E6-46D0-9885-9D47FD2B7544.jpg?v=1754706546","","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/AF711680-BE09-4592-B631-6F5C781D480D.jpg?v=1754706569","","","","","",""
"the-beaded-bikini-top-khaki","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/55DE9715-55D7-448A-85DF-242256146A03.jpg?v=1754706589","","","","","",""
"copy-the-burnout-cowl-top-cream","The burnout cowl top","<p data-end=""412"" data-start=""144"">Introducing Casa del Sol - a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished.</p> <p data-end=""682"" data-start=""414"">The Burnout Cowl Top channels this spirit with its soft drape, delicate sheen, and romantic neckline. Designed to catch the light and turn heads, it’s an effortless statement - perfect for golden hour dinners, rooftop drinks, or wherever the warm breeze takes you.</p> <p data-end=""820"" data-start=""684"">Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind - wherever the sun takes you.</p> <ul> <li>Double layered burnout fabric</li> <li>Fully adjustable straps at the back</li> <li>Backless</li> <li>Cowl neck design </li> <li>Available in powder blue or cream</li> <li>Wear on its own or part of a set </li> </ul> <p> </p> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Emily is 5’7 and wears a size 6<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</p>","Koko Bay","Top","Apparel & Accessories > Clothing > Clothing Tops","TRUE","Size","4","Color","Cream","BURNOUT-COWL-TOP-CRE-4","30.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","Size","6","Color","Cream","BURNOUT-COWL-TOP-CRE-6","30.00","shopify","deny","manual","15","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","Size","8","Color","Cream","BURNOUT-COWL-TOP-CRE-8","30.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","Size","10","Color","Cream","BURNOUT-COWL-TOP-CRE-10","30.00","shopify","deny","manual","9","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","Size","12","Color","Cream","BURNOUT-COWL-TOP-CRE-12","30.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","Size","14","Color","Cream","BURNOUT-COWL-TOP-CRE-14","30.00","shopify","deny","manual","6","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F72EFEB5-2A4F-4278-8EB7-1F50C66706F6.jpg?v=1754711318","","Top","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D30575CB-A0EC-4B81-AFDD-6EBDAEE0AB78.jpg?v=1754711297","","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900FE49C-7383-4FC8-B38E-93B3672FDE66.jpg?v=1754711280","","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84C91892-7091-4B37-BEF9-05233C07D116.jpg?v=1754711259","","","","","",""
"copy-the-burnout-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E36B535F-F14F-4CEB-B290-B30986697D70.jpg?v=1754711238","","","","","",""
