"Handle","Title","Vendor","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Color (product.metafields.shopify.color-pattern)","Fabric (product.metafields.shopify.fabric)","Clothing features (product.metafields.shopify.clothing-features)","Target gender (product.metafields.shopify.target-gender)","Age group (product.metafields.shopify.age-group)"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","10","Color","Red","KNOT-SWIMSUIT-GEN-RED-10","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","12","Color","Red","KNOT-SWIMSUIT-GEN-RED-12","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","14","Color","Red","KNOT-SWIMSUIT-GEN-RED-14","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","16","Color","Red","KNOT-SWIMSUIT-GEN-RED-16","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","4","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-4","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","6","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-6","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","8","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-8","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","10","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-10","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","12","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-12","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","14","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-14","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","4","Color","White","KNOT-SWIMSUIT-GEN-WHT-4","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","6","Color","White","KNOT-SWIMSUIT-GEN-WHT-6","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","8","Color","White","KNOT-SWIMSUIT-GEN-WHT-8","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","10","Color","White","KNOT-SWIMSUIT-GEN-WHT-10","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","12","Color","White","KNOT-SWIMSUIT-GEN-WHT-12","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","14","Color","White","KNOT-SWIMSUIT-GEN-WHT-14","35.00","White","","","Female","Adult"
"the-knot-swimsuit-white","The knot swimsuit - white","Koko Bay","TRUE","Size","16","Color","White","KNOT-SWIMSUIT-GEN-WHT-16","35.00","White","","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","4","Color","Black","FITTED-TRS-BLK-4","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","6","Color","Black","FITTED-TRS-BLK-6","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","8","Color","Black","FITTED-TRS-BLK-8","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","10","Color","Black","FITTED-TRS-BLK-10","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","12","Color","Black","FITTED-TRS-BLK-12","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","14","Color","Black","FITTED-TRS-BLK-14","36.00","Black","Lace","","Female","Adult"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Koko Bay","TRUE","Size","16","Color","Black","FITTED-TRS-BLK-16","36.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","4","Color","Black","KEYHOLE-WRAP-DRS-BLK-4","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","6","Color","Black","KEYHOLE-WRAP-DRS-BLK-6","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","8","Color","Black","KEYHOLE-WRAP-DRS-BLK-8","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","10","Color","Black","KEYHOLE-WRAP-DRS-BLK-10","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","12","Color","Black","KEYHOLE-WRAP-DRS-BLK-12","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","14","Color","Black","KEYHOLE-WRAP-DRS-BLK-14","48.00","Black","Lace","","Female","Adult"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Koko Bay","TRUE","Size","16","Color","Black","KEYHOLE-WRAP-DRS-BLK-16","48.00","Black","Lace","","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","4","Color","Black Floral","MAXI-SKT-FLO-4","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","6","Color","Black Floral","MAXI-SKT-FLO-6","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","8","Color","Black Floral","MAXI-SKT-FLO-8","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","10","Color","Black Floral","MAXI-SKT-FLO-10","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","12","Color","Black Floral","MAXI-SKT-FLO-12","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","14","Color","Black Floral","MAXI-SKT-FLO-14","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-black-floral","The lace maxi skirt - black floral","Koko Bay","TRUE","Size","16","Color","Black Floral","MAXI-SKT-FLO-16","26.00","Black","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","MAXI-SKT-LEM-4","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","MAXI-SKT-LEM-6","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","MAXI-SKT-LEM-8","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","MAXI-SKT-LEM-10","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","MAXI-SKT-LEM-12","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","MAXI-SKT-LEM-14","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Koko Bay","TRUE","Size","16","Color","Lemon","MAXI-SKT-LEM-16","26.00","Yellow","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","4","Color","Pink","MAXI-SKT-PNK-4","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","6","Color","Pink","MAXI-SKT-PNK-6","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","8","Color","Pink","MAXI-SKT-PNK-8","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","10","Color","Pink","MAXI-SKT-PNK-10","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","12","Color","Pink","MAXI-SKT-PNK-12","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","14","Color","Pink","MAXI-SKT-PNK-14","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Koko Bay","TRUE","Size","16","Color","Pink","MAXI-SKT-PNK-16","26.00","Pink","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","4","Color","Mocha","MAXI-SKT-MOC-4","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","6","Color","Mocha","MAXI-SKT-MOC-6","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","8","Color","Mocha","MAXI-SKT-MOC-8","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","10","Color","Mocha","MAXI-SKT-MOC-10","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","12","Color","Mocha","MAXI-SKT-MOC-12","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","14","Color","Mocha","MAXI-SKT-MOC-14","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","16","Color","Mocha","MAXI-SKT-MOC-16","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","4","Color","Navy","MAXI-SKT-NAV-4","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","6","Color","Navy","MAXI-SKT-NAV-6","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","8","Color","Navy","MAXI-SKT-NAV-8","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","10","Color","Navy","MAXI-SKT-NAV-10","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","12","Color","Navy","MAXI-SKT-NAV-12","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","14","Color","Navy","MAXI-SKT-NAV-14","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","MAXI-SKT-BLU-4","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","MAXI-SKT-BLU-6","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","MAXI-SKT-BLU-8","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","MAXI-SKT-BLU-10","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","MAXI-SKT-BLU-12","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","MAXI-SKT-BLU-14","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","16","Color","Blue","MAXI-SKT-BLU-16","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","4","Color","Red","MAXI-SKT-RED-4","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","6","Color","Red","MAXI-SKT-RED-6","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","8","Color","Red","MAXI-SKT-RED-8","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","10","Color","Red","MAXI-SKT-RED-10","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","12","Color","Red","MAXI-SKT-RED-12","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","14","Color","Red","MAXI-SKT-RED-14","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","16","Color","Red","MAXI-SKT-RED-16","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","4","Color","Sage","MAXI-SKT-SAG-4","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","6","Color","Sage","MAXI-SKT-SAG-6","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","8","Color","Sage","MAXI-SKT-SAG-8","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","10","Color","Sage","MAXI-SKT-SAG-10","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","12","Color","Sage","MAXI-SKT-SAG-12","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","14","Color","Sage","MAXI-SKT-SAG-14","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","16","Color","Sage","MAXI-SKT-SAG-16","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","4","Color","White Floral","MAXI-SKT-FLO-4-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","6","Color","White Floral","MAXI-SKT-FLO-6-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","8","Color","White Floral","MAXI-SKT-FLO-8-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","10","Color","White Floral","MAXI-SKT-FLO-10-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","12","Color","White Floral","MAXI-SKT-FLO-12-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","14","Color","White Floral","MAXI-SKT-FLO-14-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","16","Color","White Floral","MAXI-SKT-FLO-16-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","4","Color","Wine","MAXI-SKT-WIN-4","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","6","Color","Wine","MAXI-SKT-WIN-6","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","8","Color","Wine","MAXI-SKT-WIN-8","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","10","Color","Wine","MAXI-SKT-WIN-10","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","12","Color","Wine","MAXI-SKT-WIN-12","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","14","Color","Wine","MAXI-SKT-WIN-14","26.00","Red","Lace","","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","4","Color","Black","STRUCTURED-CRST-BLK-4","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","6","Color","Black","STRUCTURED-CRST-BLK-6","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","8","Color","Black","STRUCTURED-CRST-BLK-8","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","10","Color","Black","STRUCTURED-CRST-BLK-10","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","12","Color","Black","STRUCTURED-CRST-BLK-12","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","14","Color","Black","STRUCTURED-CRST-BLK-14","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","16","Color","Black","STRUCTURED-CRST-BLK-16","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-XS","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","S (6-8)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-S","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","M (8-10)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-M","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","L (10-12)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-L","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-XL","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","XS (4-6)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-XS","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","S (6-8)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-S","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","M (8-10)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-M","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","L (10-12)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-L","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","XL (12-14)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-XL","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-XS-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","S (6-8)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-S-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","M (8-10)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-M-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","L (10-12)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-L-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-XL-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","4","Color","Polka Dot","TRIM-MAXI-SKT-DOT-4","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","6","Color","Polka Dot","TRIM-MAXI-SKT-DOT-6","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","8","Color","Polka Dot","TRIM-MAXI-SKT-DOT-8","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","10","Color","Polka Dot","TRIM-MAXI-SKT-DOT-10","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","12","Color","Polka Dot","TRIM-MAXI-SKT-DOT-12","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","14","Color","Polka Dot","TRIM-MAXI-SKT-DOT-14","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-XS","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","S (6-8)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-S","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","M (8-10)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-M","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","L (10-12)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-L","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-XL","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Blue Floral","TRIM-TIE-BIK-FLO-XS-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","S (6-8)","Color","Blue Floral","TRIM-TIE-BIK-FLO-S-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","M (8-10)","Color","Blue Floral","TRIM-TIE-BIK-FLO-M-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","L (10-12)","Color","Blue Floral","TRIM-TIE-BIK-FLO-L-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Blue Floral","TRIM-TIE-BIK-FLO-XL-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-XS-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
